Date,Open,High,Low,Close,Adj Close,Volume
11/12/2014,64.769997,65.099998,63.139999,63.68,63.68,17122
12/12/2014,63.150002,63.549999,61.360001,61.849998,61.849998,16645
14/12/2014,null,null,null,null,null,null
15/12/2014,60.73,63.23,60.349998,61.060001,61.060001,13288
16/12/2014,60.75,60.959999,58.59,59.860001,59.860001,732
17/12/2014,59.799999,59.799999,59.799999,59.799999,59.799999,27234
18/12/2014,60.950001,63.630001,59.169998,59.27,59.27,23123
19/12/2014,59.880001,62.639999,59.110001,61.380001,61.380001,15698
21/12/2014,null,null,null,null,null,null
22/12/2014,61.880001,62.939999,59.869999,60.110001,60.110001,20497
23/12/2014,60.299999,62.110001,59.889999,61.689999,61.689999,13242
24/12/2014,null,null,null,null,null,null
26/12/2014,60.610001,60.950001,59.240002,59.450001,59.450001,2778
28/12/2014,null,null,null,null,null,null
29/12/2014,59.849998,60.41,57.380001,57.880001,57.880001,11672
30/12/2014,57.91,58.369999,56.75,57.900002,57.900002,8111
31/12/2014,57.299999,57.77,55.82,57.330002,57.330002,8412
2/01/2015,57.630001,58.220001,55.52,56.419998,56.419998,16707
4/01/2015,null,null,null,null,null,null
5/01/2015,56.290001,56.290001,52.669998,53.110001,53.110001,30065
6/01/2015,53.23,53.52,50.529999,51.099998,51.099998,35494
7/01/2015,51.060001,51.84,49.68,51.150002,51.150002,37082
8/01/2015,51,51.889999,49.82,50.959999,50.959999,29469
9/01/2015,51.25,51.560001,48.900002,50.110001,50.110001,48123
11/01/2015,null,null,null,null,null,null
12/01/2015,49.889999,49.889999,47.169998,47.43,47.43,29297
13/01/2015,47.27,47.27,45.23,46.59,46.59,33516
14/01/2015,46.849998,49.07,45.639999,48.689999,48.689999,17863
15/01/2015,48.25,50.330002,46.93,47.669998,47.669998,2088
16/01/2015,47.689999,47.689999,47.689999,47.689999,47.689999,29134
18/01/2015,null,null,null,null,null,null
20/01/2015,50.200001,50.32,47.799999,47.990002,47.990002,33926
21/01/2015,48.259998,49.59,48.200001,49.029999,49.029999,28618
22/01/2015,48.77,50.439999,47.52,48.52,48.52,33790
23/01/2015,49.18,50.099998,48.580002,48.790001,48.790001,29460
25/01/2015,null,null,null,null,null,null
26/01/2015,48.709999,49.27,47.599998,48.16,48.16,25814
27/01/2015,48.279999,49.98,47.689999,49.599998,49.599998,25318
28/01/2015,48.939999,49.709999,48.32,48.470001,48.470001,29379
29/01/2015,48.610001,49.27,48.400002,49.130001,49.130001,26641
30/01/2015,49.119999,53.060001,48.799999,52.990002,52.990002,35139
1/02/2015,null,null,null,null,null,null
2/02/2015,52.66,55.700001,51.41,54.75,54.75,43658
3/02/2015,55.049999,58.990002,54.849998,57.91,57.91,55610
4/02/2015,57,58.049999,53.5,54.16,54.16,42937
5/02/2015,54.849998,57.849998,52.950001,56.57,56.57,48325
6/02/2015,57.349998,59.029999,56.790001,57.799999,57.799999,38508
8/02/2015,null,null,null,null,null,null
9/02/2015,58.560001,59.560001,57.349998,58.34,58.34,35734
10/02/2015,58.009998,58.540001,56.099998,56.43,56.43,23490
11/02/2015,56.880001,56.959999,53.950001,54.66,54.66,25029
12/02/2015,55.09,57.389999,55,57.049999,57.049999,961
13/02/2015,57.389999,57.389999,57.389999,57.389999,57.389999,36448
15/02/2015,null,null,null,null,null,null
17/02/2015,61.779999,63.029999,60.279999,62.529999,62.529999,40754
18/02/2015,62.200001,62.389999,59.259998,60.529999,60.529999,24334
19/02/2015,59.259998,60.970001,57.799999,60.209999,60.209999,39699
20/02/2015,60.099998,61.130001,59.889999,60.220001,60.220001,33712
22/02/2015,null,null,null,null,null,null
23/02/2015,60.099998,60.639999,58.380001,58.900002,58.900002,42658
24/02/2015,59.09,60.310001,58.119999,58.66,58.66,37567
25/02/2015,58.700001,62.130001,58.41,61.630001,61.630001,34789
26/02/2015,62.470001,62.630001,59.650002,60.049999,60.049999,31062
27/02/2015,60.799999,62.810001,60.700001,62.580002,62.580002,30548
1/03/2015,null,null,null,null,null,null
2/03/2015,62.25,62.400002,59.360001,59.540001,59.540001,36182
3/03/2015,60,61.810001,59.869999,61.02,61.02,35924
4/03/2015,60.709999,60.91,59.490002,60.549999,60.549999,29920
5/03/2015,60.48,61.549999,60.080002,60.48,60.48,29245
6/03/2015,61.029999,61.200001,59.18,59.73,59.73,22107
8/03/2015,null,null,null,null,null,null
9/03/2015,59.73,60.029999,58.400002,58.529999,58.529999,21968
10/03/2015,58.400002,58.73,56.130001,56.389999,56.389999,24701
11/03/2015,56.209999,57.919998,55.93,57.540001,57.540001,23434
12/03/2015,57.939999,58.790001,56.52,57.080002,57.080002,16466
13/03/2015,57.259998,57.259998,54.439999,54.669998,54.669998,11914
15/03/2015,null,null,null,null,null,null
16/03/2015,54.27,54.619999,52.580002,53.439999,53.439999,510
17/03/2015,53.43,53.43,53.43,53.43,53.43,25633
18/03/2015,53.330002,56.849998,52.700001,55.91,55.91,23370
19/03/2015,56,56.540001,53.919998,54.43,54.43,19163
20/03/2015,54.639999,55.68,53.57,55.32,55.32,17597
22/03/2015,null,null,null,null,null,null
23/03/2015,55.34,56.189999,54.16,55.919998,55.919998,20185
24/03/2015,55.959999,56.790001,54.869999,55.110001,55.110001,16166
25/03/2015,55.23,57.16,54.73,56.48,56.48,25158
26/03/2015,56.380001,59.740002,56.380001,59.189999,59.189999,32679
27/03/2015,59,59.009998,55.950001,56.41,56.41,23801
29/03/2015,null,null,null,null,null,null
30/03/2015,56.080002,56.650002,55.189999,56.290001,56.290001,21505
31/03/2015,56.369999,56.369999,54.709999,55.110001,55.110001,21606
1/04/2015,55.110001,57.689999,54.689999,57.099998,57.099998,27858
2/04/2015,56.700001,57.240002,54,54.950001,54.950001,28427
5/04/2015,null,null,null,null,null,null
6/04/2015,54.889999,58.25,54.790001,58.119999,58.119999,14071
7/04/2015,57.700001,59.27,57.040001,59.099998,59.099998,23259
8/04/2015,58.220001,58.709999,55.470001,55.549999,55.549999,24755
9/04/2015,56.07,58.040001,56.009998,56.57,56.57,20538
10/04/2015,56.740002,58.130001,56.290001,57.869999,57.869999,16883
12/04/2015,null,null,null,null,null,null
13/04/2015,57.950001,59.529999,57.459999,57.93,57.93,14746
14/04/2015,58.240002,59.139999,57.799999,58.43,58.43,15993
15/04/2015,58.84,60.32,58.84,60.32,60.32,823
16/04/2015,60.400002,60.400002,60.400002,60.400002,60.400002,26829
17/04/2015,63.93,64.489998,62.93,63.450001,63.450001,18872
19/04/2015,null,null,null,null,null,null
20/04/2015,63.900002,64.339996,62.099998,63.450001,63.450001,18561
21/04/2015,63.360001,63.470001,61.66,62.080002,62.080002,16815
22/04/2015,61.919998,63.310001,61.41,62.73,62.73,19144
23/04/2015,62.82,65.589996,62.209999,64.849998,64.849998,32671
24/04/2015,64.870003,65.769997,64.5,65.279999,65.279999,20163
26/04/2015,null,null,null,null,null,null
27/04/2015,65.489998,65.57,64.410004,64.830002,64.830002,17993
28/04/2015,64.589996,65.480003,63.91,64.639999,64.639999,18757
29/04/2015,64.489998,66.709999,64.160004,65.839996,65.839996,23625
30/04/2015,65.540001,66.940002,65.440002,66.779999,66.779999,26652
1/05/2015,66.650002,66.879997,65.529999,66.459999,66.459999,19131
3/05/2015,null,null,null,null,null,null
4/05/2015,66.43,67.089996,65.959999,66.449997,66.449997,15798
5/05/2015,66.410004,68.389999,66.239998,67.519997,67.519997,33003
6/05/2015,67.669998,69.599998,67.370003,67.769997,67.769997,34300
7/05/2015,67.300003,68.459999,65.18,65.540001,65.540001,23841
8/05/2015,65.650002,66.099998,64.25,65.389999,65.389999,37090
10/05/2015,null,null,null,null,null,null
11/05/2015,65.309998,65.690002,64.290001,64.910004,64.910004,20593
12/05/2015,64.699997,67.269997,64.68,66.860001,66.860001,24717
13/05/2015,67.199997,68.150002,66.389999,66.809998,66.809998,13803
14/05/2015,66.230003,67.209999,66.050003,66.589996,66.589996,447
15/05/2015,66.57,66.57,66.57,66.57,66.57,14466
17/05/2015,null,null,null,null,null,null
18/05/2015,66.870003,67.889999,65.93,66.269997,66.269997,14256
19/05/2015,66.239998,66.269997,63.959999,64.019997,64.019997,23142
20/05/2015,64.489998,65.169998,64.18,65.029999,65.029999,15742
21/05/2015,64.989998,66.860001,64.980003,66.540001,66.540001,22573
22/05/2015,66.57,66.589996,65.089996,65.370003,65.370003,15935
24/05/2015,null,null,null,null,null,null
26/05/2015,65.580002,66.220001,63.279999,63.720001,63.720001,19097
27/05/2015,63.880001,64.660004,61.970001,62.060001,62.060001,21550
28/05/2015,62.380001,62.950001,61.27,62.580002,62.580002,21318
29/05/2015,63.09,65.830002,62.689999,65.559998,65.559998,24899
31/05/2015,null,null,null,null,null,null
1/06/2015,65.400002,65.739998,64.25,64.879997,64.879997,20587
2/06/2015,64.809998,65.849998,64.580002,65.489998,65.489998,23176
3/06/2015,65.389999,65.389999,63.459999,63.799999,63.799999,23281
4/06/2015,63.82,64.080002,61.799999,62.029999,62.029999,20041
5/06/2015,62.099998,63.419998,60.939999,63.310001,63.310001,24912
7/06/2015,null,null,null,null,null,null
8/06/2015,62.900002,63.32,62.470001,62.689999,62.689999,18851
9/06/2015,62.880001,65.199997,62.799999,64.879997,64.879997,23651
10/06/2015,65.139999,66.349998,64.919998,65.699997,65.699997,27640
11/06/2015,65.57,66.040001,64.510002,65.110001,65.110001,12496
12/06/2015,64.910004,64.919998,63.709999,63.869999,63.869999,11735
14/06/2015,null,null,null,null,null,null
15/06/2015,63.439999,63.720001,62.279999,62.610001,62.610001,837
16/06/2015,62.630001,62.630001,62.630001,62.630001,62.630001,22148
17/06/2015,63.669998,65.459999,62.580002,63.869999,63.869999,30479
18/06/2015,63.790001,64.949997,63.450001,64.260002,64.260002,18570
19/06/2015,64.07,64.540001,62.349998,63.02,63.02,19112
21/06/2015,null,null,null,null,null,null
22/06/2015,62.810001,63.73,62.099998,63.34,63.34,22360
23/06/2015,63.330002,64.949997,62.759998,64.449997,64.449997,25137
24/06/2015,64.68,65.059998,63.02,63.490002,63.490002,25722
25/06/2015,63.560001,63.93,62.73,63.200001,63.200001,19341
26/06/2015,63.279999,63.619999,62.48,63.259998,63.259998,19797
28/06/2015,null,null,null,null,null,null
29/06/2015,62.650002,62.959999,61.360001,62.009998,62.009998,28570
30/06/2015,61.98,63.82,61.720001,63.59,63.59,28326
1/07/2015,63.07,63.349998,61.84,62.009998,62.009998,34865
2/07/2015,62.080002,63.189999,61.759998,62.07,62.07,28960
5/07/2015,null,null,null,null,null,null
6/07/2015,60.34,60.34,56.389999,56.540001,56.540001,44988
7/07/2015,57.02,57.830002,55.099998,56.849998,56.849998,48111
8/07/2015,57.48,57.75,55.880001,57.049999,57.049999,43120
9/07/2015,57.25,59.25,56.939999,58.610001,58.610001,45873
10/07/2015,58.27,59.68,57.869999,58.73,58.73,27423
12/07/2015,null,null,null,null,null,null
13/07/2015,58.259998,58.830002,56.849998,57.849998,57.849998,31544
14/07/2015,57.639999,58.740002,56.43,58.509998,58.509998,25176
15/07/2015,58.700001,58.759998,56.939999,57.049999,57.049999,9759
16/07/2015,57.380001,58.34,57.189999,57.509998,57.509998,935
17/07/2015,57.720001,57.720001,57.720001,57.52,57.52,18931
19/07/2015,null,null,null,null,null,null
20/07/2015,57.09,57.43,56.34,56.650002,56.650002,20026
21/07/2015,56.509998,57.43,56.34,57.040001,57.040001,24714
22/07/2015,56.84,56.889999,55.939999,56.130001,56.130001,25241
23/07/2015,55.950001,56.52,55.09,55.27,55.27,28668
24/07/2015,55.470001,55.59,54.299999,54.619999,54.619999,23004
26/07/2015,null,null,null,null,null,null
27/07/2015,54.450001,54.860001,52.82,53.470001,53.470001,27516
28/07/2015,53,54.07,52.299999,53.299999,53.299999,38323
29/07/2015,53.009998,54.32,52.52,53.380001,53.380001,46631
30/07/2015,53.560001,54.360001,53.029999,53.310001,53.310001,33368
31/07/2015,53.5,53.639999,51.639999,52.209999,52.209999,30224
2/08/2015,null,null,null,null,null,null
3/08/2015,51.959999,51.970001,49.369999,49.52,49.52,40476
4/08/2015,49.73,50.450001,49.66,49.990002,49.990002,25495
5/08/2015,50.150002,51.029999,49.029999,49.59,49.59,43403
6/08/2015,49.66,49.82,48.880001,49.52,49.52,37183
7/08/2015,49.639999,50.049999,48.43,48.610001,48.610001,36781
9/08/2015,null,null,null,null,null,null
10/08/2015,48.220001,50.490002,48.080002,50.41,50.41,25425
11/08/2015,50.23,51.099998,48.619999,49.18,49.18,29670
12/08/2015,49.200001,50.02,48.759998,49.66,49.66,21347
13/08/2015,49.849998,50.349998,48.860001,49.220001,49.220001,18543
14/08/2015,49.049999,49.619999,48.73,49.029999,49.029999,392
16/08/2015,null,null,null,null,null,null
17/08/2015,49.029999,49.029999,49.029999,49.029999,49.029999,17487
18/08/2015,48.509998,49.029999,48.240002,48.810001,48.810001,16384
19/08/2015,48.709999,49.099998,46.790001,47.16,47.16,25829
20/08/2015,47.049999,47.369999,46.040001,46.619999,46.619999,21904
21/08/2015,46.119999,46.5,45.080002,45.459999,45.459999,29553
23/08/2015,null,null,null,null,null,null
24/08/2015,45.349998,45.450001,42.220001,42.689999,42.689999,38819
25/08/2015,42.790001,44.490002,42.669998,43.209999,43.209999,37063
26/08/2015,43.439999,43.759998,42.82,43.139999,43.139999,37502
27/08/2015,43.709999,47.73,43.709999,47.560001,47.560001,41974
28/08/2015,47.490002,50.98,46.619999,50.049999,50.049999,46963
30/08/2015,null,null,null,null,null,null
31/08/2015,49.860001,54.290001,48.240002,54.150002,54.150002,42864
1/09/2015,52.779999,53.459999,48.48,49.560001,49.560001,47532
2/09/2015,48.5,51.009998,47.73,50.5,50.5,49127
3/09/2015,50.400002,52.450001,49.830002,50.68,50.68,38231
4/09/2015,50.889999,51.040001,49.259998,49.610001,49.610001,23953
6/09/2015,null,null,null,null,null,null
8/09/2015,49.220001,49.849998,47.619999,49.52,49.52,34271
9/09/2015,49.380001,50.029999,47.439999,47.580002,47.580002,22039
10/09/2015,47.52,48.970001,46.82,48.889999,48.889999,23873
11/09/2015,48.66,48.959999,47.18,48.139999,48.139999,14408
13/09/2015,null,null,null,null,null,null
14/09/2015,48.150002,48.32,46.290001,46.369999,46.369999,13286
15/09/2015,46.25,46.880001,46.16,46.630001,46.630001,313
16/09/2015,46.610001,46.610001,46.610001,46.610001,46.610001,29740
17/09/2015,49.939999,50.139999,48.330002,49.080002,49.080002,25780
18/09/2015,49.209999,49.799999,47.169998,47.470001,47.470001,20464
20/09/2015,null,null,null,null,null,null
21/09/2015,47.59,48.98,47.549999,48.919998,48.919998,18265
22/09/2015,48.52,49.209999,47.700001,49.080002,49.080002,17143
23/09/2015,49.049999,50.259998,47.669998,47.75,47.75,22344
24/09/2015,47.959999,48.470001,47.400002,48.169998,48.169998,21355
25/09/2015,48.130001,49.18,47.849998,48.599998,48.599998,18510
27/09/2015,null,null,null,null,null,null
28/09/2015,48.34,48.389999,47.259998,47.34,47.34,17889
29/09/2015,47.209999,48.639999,47.209999,48.23,48.23,15186
30/09/2015,47.93,49,47.810001,48.369999,48.369999,23384
1/10/2015,48.380001,49.84,47.639999,47.689999,47.689999,23765
2/10/2015,48.060001,48.490002,46.939999,48.130001,48.130001,21721
4/10/2015,null,null,null,null,null,null
5/10/2015,48.25,49.860001,47.889999,49.25,49.25,19936
6/10/2015,49.27,52.259998,48.860001,51.919998,51.919998,27925
7/10/2015,51.490002,53.139999,51.220001,51.330002,51.330002,28754
8/10/2015,51.810001,53.560001,51.290001,53.049999,53.049999,28101
9/10/2015,53.27,54.049999,52.23,52.650002,52.650002,32991
11/10/2015,null,null,null,null,null,null
12/10/2015,52.610001,53.299999,49.779999,49.860001,49.860001,30617
13/10/2015,50.299999,50.689999,48.900002,49.240002,49.240002,18780
14/10/2015,49.169998,49.5,48.73,49.150002,49.150002,8412
15/10/2015,49.290001,49.360001,48.25,48.709999,48.709999,342
16/10/2015,48.73,48.73,48.73,48.73,48.73,21575
18/10/2015,null,null,null,null,null,null
19/10/2015,50.560001,50.639999,48.580002,48.610001,48.610001,18932
20/10/2015,48.990002,49.189999,48.220001,48.709999,48.709999,25631
21/10/2015,48.490002,48.66,47.529999,47.849998,47.849998,20633
22/10/2015,48.02,48.73,47.639999,48.080002,48.080002,18472
23/10/2015,48.259998,48.639999,47.439999,47.990002,47.990002,22871
25/10/2015,null,null,null,null,null,null
26/10/2015,47.91,48.310001,47.299999,47.540001,47.540001,15230
27/10/2015,47.52,47.540001,46.41,46.810001,46.810001,19347
28/10/2015,46.889999,49.23,46.610001,49.049999,49.049999,32294
29/10/2015,49.130001,49.400002,48.169998,48.799999,48.799999,23743
30/10/2015,48.540001,50,48.299999,49.560001,49.560001,22329
1/11/2015,null,null,null,null,null,null
2/11/2015,49.459999,49.68,48.599998,48.790001,48.790001,19352
3/11/2015,48.889999,50.919998,48.48,50.540001,50.540001,31478
4/11/2015,50.389999,50.860001,48.5,48.580002,48.580002,35211
5/11/2015,48.939999,49,47.939999,47.98,47.98,26058
6/11/2015,48.09,48.57,47.259998,47.419998,47.419998,24275
8/11/2015,null,null,null,null,null,null
9/11/2015,47.490002,48.400002,47.02,47.189999,47.189999,19896
10/11/2015,47.389999,47.849998,46.950001,47.439999,47.439999,24475
11/11/2015,47.119999,47.740002,45.630001,45.810001,45.810001,23241
12/11/2015,45.860001,46.18,44.02,44.060001,44.060001,13932
13/11/2015,44.040001,44.84,43.599998,43.610001,43.610001,687
15/11/2015,null,null,null,null,null,null
16/11/2015,43.580002,43.580002,43.580002,43.580002,43.580002,35040
17/11/2015,44.720001,45.099998,43.5,43.57,43.57,29198
18/11/2015,43.970001,44.73,43.349998,44.139999,44.139999,28751
19/11/2015,44.279999,44.759998,43.700001,44.18,44.18,23334
20/11/2015,44.299999,45.5,44.060001,44.66,44.66,29144
22/11/2015,null,null,null,null,null,null
23/11/2015,44.349998,45.720001,43.580002,44.830002,44.830002,38534
24/11/2015,45.16,46.5,44.939999,46.119999,46.119999,32819
25/11/2015,45.990002,46.48,45.02,46.169998,46.169998,29899
27/11/2015,46.27,46.290001,44.799999,44.860001,44.860001,23430
29/11/2015,null,null,null,null,null,null
30/11/2015,44.849998,45.740002,44.450001,44.610001,44.610001,29255
1/12/2015,44.610001,45.169998,44.02,44.439999,44.439999,35190
2/12/2015,44.34,44.619999,42.439999,42.490002,42.490002,43813
3/12/2015,42.77,44.689999,42.630001,43.84,43.84,40848
4/12/2015,44.119999,44.82,42.68,43,43,43809
6/12/2015,null,null,null,null,null,null
7/12/2015,43.220001,43.220001,40.599998,40.73,40.73,39060
8/12/2015,40.889999,41.450001,39.82,40.259998,40.259998,43430
9/12/2015,40.540001,41.57,39.59,40.110001,40.110001,54288
10/12/2015,40.43,40.669998,39.450001,39.73,39.73,36499
11/12/2015,39.619999,39.740002,37.360001,37.93,37.93,31092
13/12/2015,null,null,null,null,null,null
14/12/2015,37.810001,38.41,36.380001,37.919998,37.919998,12552
15/12/2015,37.84,39.400002,37.57,38.450001,38.450001,8075
16/12/2015,38.150002,38.200001,37.110001,37.189999,37.189999,1118
17/12/2015,37.18,37.18,37.18,37.18,37.18,24297
18/12/2015,36.849998,37.720001,36.41,36.880001,36.880001,30194
20/12/2015,null,null,null,null,null,null
21/12/2015,36.619999,36.810001,36.040001,36.349998,36.349998,22041
22/12/2015,36.32,36.720001,35.990002,36.110001,36.110001,22874
23/12/2015,36.419998,37.889999,36.299999,37.360001,37.360001,28728
24/12/2015,37.73,38.099998,36.93,37.889999,37.889999,12069
27/12/2015,null,null,null,null,null,null
28/12/2015,37.82,37.970001,36.419998,36.619999,36.619999,11717
29/12/2015,36.549999,37.970001,36.549999,37.790001,37.790001,19524
30/12/2015,37.41,37.540001,36.360001,36.459999,36.459999,18092
31/12/2015,36.669998,37.950001,36.110001,37.279999,37.279999,17689
3/01/2016,null,null,null,null,null,null
4/01/2016,37.400002,38.990002,36.779999,37.220001,37.220001,41288
5/01/2016,37.32,37.57,36.25,36.419998,36.419998,29327
6/01/2016,36.720001,36.720001,34.139999,34.23,34.23,43019
7/01/2016,34.52,34.73,32.18,33.75,33.75,44381
8/01/2016,33.799999,34.73,32.790001,33.549999,33.549999,39985
10/01/2016,null,null,null,null,null,null
11/01/2016,33.16,33.380001,31.200001,31.549999,31.549999,38666
12/01/2016,30.879999,32.380001,30.360001,30.860001,30.860001,20138
13/01/2016,31.690001,31.99,29.959999,30.309999,30.309999,9674
14/01/2016,30.5,31.200001,30.02,31.030001,31.030001,663
15/01/2016,31.01,31.01,31.01,31.01,31.01,37163
17/01/2016,null,null,null,null,null,null
18/01/2016,null,null,null,null,null,null
19/01/2016,28.799999,30.32,27.67,28.76,28.76,60326
20/01/2016,28.940001,28.969999,27.110001,27.879999,27.879999,39000
21/01/2016,27.950001,29.83,27.299999,29.25,29.25,55017
22/01/2016,29.68,32.290001,29.299999,32.18,32.18,63281
24/01/2016,null,null,null,null,null,null
25/01/2016,32.18,32.799999,30,30.5,30.5,41320
26/01/2016,30,32.720001,29.280001,31.799999,31.799999,50983
27/01/2016,31.030001,33.5,30.84,33.099998,33.099998,51381
28/01/2016,32.91,35.830002,32.580002,33.889999,33.889999,59667
29/01/2016,34.169998,35,33.610001,34.740002,34.740002,678
31/01/2016,null,null,null,null,null,null
1/02/2016,34.689999,34.689999,34.689999,34.689999,34.689999,36878
2/02/2016,34.240002,34.32,32.240002,32.720001,32.720001,37956
3/02/2016,32.560001,35.48,32.310001,35.040001,35.040001,51237
4/02/2016,35.25,35.82,34.16,34.459999,34.459999,37559
5/02/2016,34.439999,35.130001,33.810001,34.060001,34.060001,34903
7/02/2016,null,null,null,null,null,null
8/02/2016,33.950001,34.669998,32.779999,32.880001,32.880001,27425
9/02/2016,33.080002,33.549999,30.280001,30.32,30.32,28881
10/02/2016,30.889999,31.9,30.360001,30.84,30.84,30705
11/02/2016,30.889999,31.35,29.940001,30.059999,30.059999,35929
12/02/2016,31.15,33.43,30.870001,33.360001,33.360001,44770
14/02/2016,null,null,null,null,null,null
15/02/2016,null,null,null,null,null,null
16/02/2016,32.73,35.529999,31.940001,32.18,32.18,48407
17/02/2016,32.369999,34.959999,31.84,34.5,34.5,40298
18/02/2016,34.91,35.73,33.799999,34.279999,34.279999,33585
19/02/2016,34.040001,34.439999,32.68,33.009998,33.009998,32381
21/02/2016,null,null,null,null,null,null
22/02/2016,33.119999,34.970001,32.82,34.689999,34.689999,28302
23/02/2016,34.540001,35.110001,32.93,33.27,33.27,41038
24/02/2016,32.990002,34.66,32.369999,34.41,34.41,48659
25/02/2016,34.43,35.73,33.299999,35.290001,35.290001,25470
26/02/2016,35.09,36.990002,34.849998,35.099998,35.099998,16272
28/02/2016,null,null,null,null,null,null
29/02/2016,35.139999,36.209999,34.889999,35.970001,35.970001,2779
1/03/2016,35.959999,35.959999,35.959999,35.959999,35.959999,28210
2/03/2016,36.560001,37.380001,36.110001,36.93,36.93,32186
3/03/2016,37.029999,37.360001,36.360001,37.07,37.07,25866
4/03/2016,36.959999,38.98,36.830002,38.720001,38.720001,32203
6/03/2016,null,null,null,null,null,null
7/03/2016,38.990002,41.040001,38.880001,40.84,40.84,33230
8/03/2016,40.84,41.48,39.310001,39.650002,39.650002,35047
9/03/2016,39.52,41.240002,39.419998,41.07,41.07,29231
10/03/2016,40.84,41,39.650002,40.049999,40.049999,28194
11/03/2016,40.25,41.009998,40.029999,40.389999,40.389999,22689
13/03/2016,null,null,null,null,null,null
14/03/2016,40.259998,40.549999,38.82,39.529999,39.529999,31277
15/03/2016,39.740002,39.77,38.32,38.740002,38.740002,24741
16/03/2016,38.990002,40.419998,38.849998,40.330002,40.330002,31153
17/03/2016,40.200001,41.59,40.200001,41.540001,41.540001,32670
18/03/2016,41.380001,42.540001,40.84,41.200001,41.200001,36422
20/03/2016,null,null,null,null,null,null
21/03/2016,41.200001,41.869999,40.490002,41.540001,41.540001,24893
22/03/2016,41.509998,42.119999,40.98,41.790001,41.790001,31640
23/03/2016,41.57,41.810001,40.400002,40.470001,40.470001,30553
24/03/2016,40.330002,40.639999,39.220001,40.439999,40.439999,24268
27/03/2016,null,null,null,null,null,null
28/03/2016,40.5,41,39.66,40.27,40.27,10405
29/03/2016,40.209999,40.23,38.77,39.139999,39.139999,18903
30/03/2016,39.400002,40.59,39.130001,39.259998,39.259998,10641
31/03/2016,39.110001,40.02,38.82,39.599998,39.599998,399
1/04/2016,39.66,39.66,39.66,39.66,39.66,20407
3/04/2016,null,null,null,null,null,null
4/04/2016,38.669998,38.91,37.509998,37.689999,37.689999,24270
5/04/2016,37.439999,38.389999,37.279999,37.869999,37.869999,26655
6/04/2016,38.400002,39.93,38.200001,39.84,39.84,33370
7/04/2016,39.93,40.279999,38.709999,39.43,39.43,34351
8/04/2016,39.73,42,39.619999,41.939999,41.939999,32319
10/04/2016,null,null,null,null,null,null
11/04/2016,42.07,43.060001,41.43,42.830002,42.830002,26930
12/04/2016,42.599998,44.799999,42.43,44.689999,44.689999,39987
13/04/2016,44.209999,44.93,43.77,44.18,44.18,37539
14/04/2016,44.009998,44.599998,43.299999,43.84,43.84,25907
15/04/2016,43.82,44.060001,42.290001,43.099998,43.099998,30288
17/04/2016,null,null,null,null,null,null
18/04/2016,41.75,43.41,40.07,42.91,42.91,39238
19/04/2016,43.119999,44.509998,42.599998,44.029999,44.029999,43258
20/04/2016,43.939999,45.889999,42.830002,45.799999,45.799999,32343
21/04/2016,45.41,46.169998,44.459999,44.529999,44.529999,35228
22/04/2016,44.66,45.889999,44.299999,45.110001,45.110001,35201
24/04/2016,null,null,null,null,null,null
25/04/2016,45.130001,45.59,44.27,44.48,44.48,31478
26/04/2016,44.77,46.48,44.380001,45.740002,45.740002,28109
27/04/2016,46.259998,47.439999,45.639999,47.18,47.18,17458
28/04/2016,47.009998,48.18,46.75,48.139999,48.139999,10505
29/04/2016,47.77,48.490002,47.48,48.130001,48.130001,520
1/05/2016,null,null,null,null,null,null
2/05/2016,48.099998,48.099998,48.099998,48.099998,48.099998,0
3/05/2016,46.75,46.75,46.75,46.75,46.75,23630
4/05/2016,45.23,46,44.200001,44.619999,44.619999,28903
5/05/2016,45,46.77,44.66,45.009998,45.009998,24432
6/05/2016,45.169998,46.110001,44.18,45.369999,45.369999,24512
8/05/2016,null,null,null,null,null,null
9/05/2016,45.869999,46.459999,43.490002,43.630001,43.630001,36293
10/05/2016,43.560001,45.689999,43.34,45.52,45.52,32801
11/05/2016,45.529999,47.75,44.830002,47.599998,47.599998,40873
12/05/2016,47.279999,48.18,46.799999,48.080002,48.080002,36256
13/05/2016,47.82,48.099998,47.259998,47.830002,47.830002,24243
15/05/2016,null,null,null,null,null,null
16/05/2016,47.799999,49.470001,47.799999,48.970001,48.970001,34770
17/05/2016,49.110001,49.630001,48.57,49.279999,49.279999,32460
18/05/2016,49.43,49.84,48.459999,48.93,48.93,33480
19/05/2016,48.560001,48.869999,47.389999,48.810001,48.810001,33279
20/05/2016,48.700001,49.34,48.040001,48.720001,48.720001,26839
22/05/2016,null,null,null,null,null,null
23/05/2016,48.759998,48.810001,47.599998,48.349998,48.349998,25366
24/05/2016,48.360001,49.25,47.82,48.610001,48.610001,27698
25/05/2016,49.150002,49.93,48.900002,49.740002,49.740002,26667
26/05/2016,49.799999,50.5,49.240002,49.59,49.59,24441
27/05/2016,49.459999,49.540001,48.689999,49.32,49.32,13383
29/05/2016,null,null,null,null,null,null
31/05/2016,49.549999,50.049999,48.93,49.689999,49.689999,3997
1/06/2016,49.689999,49.709999,49.689999,49.709999,49.709999,25507
2/06/2016,49.740002,50.299999,48.849998,50.040001,50.040001,28156
3/06/2016,49.950001,50.330002,49.290001,49.639999,49.639999,22460
5/06/2016,null,null,null,null,null,null
